CustomerID,PurchaseDate,PurchaseAmount
109,2021-05-10,59.87602022642141
76,2021-11-10,68.62783495166778
30,2019-05-02,84.67676233364814
314,2020-04-11,28.577914458454288
486,2019-11-27,10.989624579263243
117,2019-03-29,22.319706706192655
415,2021-05-21,91.00167776632946
356,2019-05-11,88.65010698062638
192,2021-02-08,63.76717919532775
19,2019-12-10,64.0465174390288
432,2021-03-16,69.853300709163
173,2020-01-21,25.783415076110465
228,2021-08-13,92.29707513324638
350,2019-10-04,47.68934724028658
183,2020-04-04,44.48246754245477
113,2019-01-22,56.70259347545538
183,2019-09-10,14.226937009754954
481,2021-01-17,24.965503188047148
146,2021-05-06,76.42302547837333
319,2020-04-19,17.45188011326138
116,2021-12-18,64.28368985197494
113,2020-05-25,32.081419871318886
251,2020-11-30,45.036605263777886
476,2021-09-02,35.98243630936299
251,2019-07-09,42.01054448184542
303,2021-08-15,74.71413146658209
459,2020-11-17,36.74095440608575
313,2021-08-15,60.976417626720746
118,2020-07-16,52.84453619791897
301,2021-04-11,69.73040488263834
161,2020-10-08,94.31467653922822
401,2019-01-21,75.93148874892253
198,2021-04-20,29.34463407316811
260,2019-06-16,12.80648215551562
148,2020-01-23,33.60376398698426
240,2020-08-23,63.55701376302294
47,2019-11-12,14.628323213582531
475,2019-01-14,54.67296224811127
399,2019-08-30,63.71585640252003
198,2021-02-15,40.08195017352647
47,2020-07-18,79.38209833712398
78,2021-06-16,19.593842782039463
124,2019-04-02,16.762400356222788
75,2021-08-13,75.5369880583243
359,2020-05-23,54.59421845855786
137,2021-02-14,71.95621567849625
90,2019-02-04,49.13446047433716
400,2019-07-25,32.17618299151961
325,2021-10-22,83.71920859067798
500,2021-10-18,81.94742910720814
61,2020-07-19,72.52268237689842
138,2020-12-03,34.49306235069665
50,2020-02-06,63.12076001821784
259,2020-12-30,42.48765072460241
461,2019-06-11,18.242386599397072
107,2019-07-21,92.55822179160185
113,2021-09-22,22.313676782706526
350,2019-09-27,95.52136184387221
254,2021-03-26,50.140519566216014
118,2020-03-31,26.66196359547577
493,2021-10-13,58.77108526405223
198,2019-10-23,88.56512522887675
337,2020-12-20,75.9002397768605
365,2019-12-04,82.59050330753047
51,2021-05-28,69.29050300396456
245,2021-12-12,72.30489080660672
403,2021-03-02,86.42760864087873
426,2019-08-05,32.470120797326736
35,2021-02-02,54.04824672788264
302,2019-07-07,29.908849763764202
410,2020-01-15,98.89012071969823
499,2020-05-07,94.9653405717952
69,2021-11-30,13.54841302316553
349,2019-01-15,73.50176552641196
320,2019-03-06,93.27234856740992
421,2020-06-04,26.25178106146002
468,2020-10-09,61.11507074973665
49,2021-12-22,92.39394678292376
405,2020-08-15,13.055138072721896
74,2020-01-27,72.76782405221559
192,2020-02-23,36.761410663529574
261,2019-10-16,93.19565758388774
356,2020-01-14,97.39524206488309
70,2019-08-19,94.98398402020905
90,2021-10-14,52.67927949917174
260,2019-02-10,87.58383858903821
126,2021-11-17,86.00944586815633
231,2019-05-15,38.71904259189301
295,2019-07-20,84.60239267356096
498,2021-02-18,13.330687124394336
419,2021-07-18,63.66428906338477
129,2021-11-22,30.700795355893273
280,2021-12-07,20.851019719955094
313,2020-05-17,16.925788146628825
100,2020-02-11,72.66598982903258
326,2021-03-15,40.58874673912595
297,2019-04-09,75.22900943758853
182,2020-11-14,15.882070671904813
174,2020-12-26,38.37613040475493
316,2021-08-18,58.55421631378035
364,2020-09-04,81.16508483550672
188,2020-10-04,38.68772526388629
57,2021-10-25,66.33022387933082
31,2020-05-17,89.73799734125684
84,2021-02-05,65.42768693640741
152,2020-02-02,30.96635272782704
473,2021-05-20,12.196070340088422
36,2021-03-05,88.3088986510837
213,2020-01-28,11.914246976534843
414,2019-07-26,88.72315054157795
408,2021-11-04,57.60434206244908
364,2021-06-10,94.51609286616066
106,2021-05-13,81.89049121962988
414,2021-01-12,99.81406994800037
342,2020-07-17,41.564063390653914
220,2021-10-17,79.04694600380142
391,2019-04-06,46.1737822248318
163,2020-04-29,53.18880582735179
439,2019-08-19,66.47549168965331
220,2021-01-18,88.63094027677049
270,2020-06-24,98.56751222793656
120,2021-11-25,79.14460724780663
394,2020-06-08,47.59901039506004
336,2020-07-31,47.922130204936316
400,2020-11-12,76.38240714300024
182,2020-07-10,31.48994311914721
479,2021-10-09,19.94267018182552
106,2020-10-07,41.91599418766989
217,2021-03-06,35.85150924886736
205,2021-11-17,36.66773084103911
70,2019-07-09,31.024697594491894
44,2020-09-24,13.78838706727257
329,2020-09-19,11.608654126007243
301,2021-08-30,98.89501507624284
228,2020-12-10,48.49958203622761
184,2020-10-10,44.58939824437135
107,2019-11-14,71.16825544237628
84,2020-11-14,29.642849907855776
338,2020-10-25,95.49650655552028
250,2020-03-17,80.77105129739968
363,2020-07-17,18.046990208103356
441,2021-08-09,47.58226982064355
21,2020-11-29,89.12064768059483
196,2019-04-23,95.02588200622692
178,2019-01-02,52.06613601248827
417,2020-10-03,65.2070250289637
475,2019-08-08,25.03305514828677
7,2021-05-04,99.20517635232788
70,2020-01-20,30.850453124509905
127,2021-12-12,94.84585967216131
399,2020-12-30,68.46819840931316
466,2019-09-04,64.69631153909732
160,2021-04-15,56.141965991485776
248,2019-07-22,30.760283054598283
203,2019-05-03,25.887522880495744
148,2020-02-05,29.84375881631578
472,2021-02-05,26.779443592982908
143,2019-10-21,80.16260262100779
432,2019-10-07,41.51127332500571
199,2021-06-02,15.205840890705673
405,2019-07-17,97.21923671267302
426,2021-09-08,89.54072964670831
154,2021-01-21,93.49770548756916
492,2019-05-24,99.54170403817918
376,2020-08-31,25.650572429753858
384,2019-07-06,45.661781701239285
142,2020-04-08,78.24146281336822
313,2020-10-21,72.6418556248413
165,2021-02-02,23.850631570586955
314,2021-08-12,83.42498124915559
21,2020-02-07,30.19965146529946
82,2019-05-27,30.14358533403608
69,2021-05-13,58.32769806040722
131,2020-05-03,63.364594135753286
87,2021-07-17,62.20775870540301
218,2020-07-04,18.233815365797938
421,2019-12-04,88.97147763673424
472,2021-05-21,33.90400383298355
305,2020-10-02,21.656342915452377
403,2020-04-17,89.98732718820794
371,2019-05-31,96.0086348406778
345,2019-09-20,87.59148555389055
341,2019-05-24,82.85644672523902
384,2019-12-12,68.97177825751196
396,2020-09-15,59.57716335482254
445,2021-10-13,17.828808392026914
425,2021-05-30,46.760789176362884
161,2019-01-02,43.54196653110826
178,2021-06-15,33.37784053842935
117,2019-09-11,75.10781023197265
196,2020-03-28,54.628816157089375
383,2021-11-26,17.294159431688314
490,2021-10-11,29.81648817548302
327,2019-01-09,71.49328872936363
86,2021-03-26,16.851777354127016
289,2019-07-27,86.60862226438918
81,2020-02-08,54.56318743125769
152,2019-06-01,53.25279195939832
61,2019-02-23,63.31670061935658
61,2020-09-19,84.22128693326343
354,2020-08-09,41.30282871119738
28,2019-04-14,71.02145373031573
442,2019-09-11,60.9158767596212
43,2020-05-24,34.03254431524792
169,2019-04-09,89.07669877196422
423,2019-06-02,81.76834194462353
86,2021-07-02,69.26066511925829
177,2021-05-27,86.55235561848177
17,2019-12-04,88.05647808638221
98,2021-04-01,73.75266790435313
454,2021-08-14,85.33119955273048
494,2019-06-10,72.77243155023552
198,2021-03-11,71.21266945842703
98,2020-02-02,65.67502403936659
65,2021-03-26,77.74449756018771
330,2020-02-05,24.274459476376634
341,2020-10-01,89.27836832790356
5,2021-11-22,88.46591749707088
2,2020-11-18,12.632255473110323
22,2020-04-04,84.32350755082864
112,2021-08-12,21.598288072610067
57,2020-04-14,40.16069688332277
66,2021-11-11,76.9157430662447
330,2021-01-19,24.46839064434774
98,2019-02-07,83.6170321707156
144,2019-08-18,84.89207601619677
368,2020-07-16,55.67209603847526
435,2020-03-13,10.574728454515022
125,2019-01-27,35.83343198574215
167,2019-08-14,65.5234226538168
86,2021-03-08,98.30675602246811
76,2019-10-11,66.86321743150015
344,2021-05-28,33.38232229577439
495,2021-08-17,67.06051327896502
424,2020-03-28,58.59868417442699
294,2021-10-16,80.18608556360293
444,2021-03-26,19.628257494426258
59,2020-10-20,78.49251122518253
138,2020-06-30,58.71399208084993
99,2021-12-08,96.66928034730952
192,2019-01-17,40.76849494348175
243,2019-06-07,66.93597038205533
319,2020-04-21,93.88252949590157
49,2021-12-05,19.225875519161132
448,2020-06-01,94.3505638512806
32,2019-04-09,71.9097150070732
391,2021-11-26,16.10533531946547
277,2019-10-07,37.086721025213464
20,2020-05-11,73.73548797807534
154,2019-10-29,16.061554132189453
383,2019-06-30,62.39534141586459
68,2020-08-29,41.129475125766106
366,2020-11-30,65.88239659907293
372,2021-09-19,14.116783043126157
214,2019-07-10,88.43831255371387
143,2019-09-10,97.61400722596572
376,2021-09-07,97.19900697571224
232,2021-07-16,77.46866485686323
213,2019-05-08,21.70776161175688
79,2019-01-18,78.24368763361203
214,2020-07-19,12.212822481292136
116,2020-07-23,11.991119637609753
92,2020-11-16,39.12491972345872
270,2020-09-17,53.977887136419916
411,2021-05-03,79.33666760270138
381,2021-08-19,71.49658389458547
489,2019-06-04,50.13124357390735
168,2020-05-04,34.62639996534993
58,2021-02-23,99.74120501419401
284,2019-09-03,48.356317201237566
26,2021-11-28,50.62483218967079
369,2021-01-28,24.726143907250226
447,2020-06-21,81.53285938749364
66,2021-07-09,72.43140032033398
409,2020-02-12,29.869265150988436
248,2020-06-08,17.414294105425842
254,2021-04-07,71.24493718672417
387,2021-06-21,68.90600928530216
456,2019-02-05,34.59335742983884
44,2020-11-15,95.57772060253693
97,2019-01-20,23.59521026028102
42,2019-11-17,48.91013209383417
500,2020-05-26,94.9254328150839
227,2020-02-04,47.775458523351006
262,2020-10-15,67.4673352897677
167,2021-08-29,45.78349581665149
436,2020-04-15,34.67936821138031
279,2021-04-13,98.55798831638454
89,2020-12-27,46.84006056835387
379,2021-05-03,90.4689283311221
178,2019-02-20,30.695914530197758
427,2020-07-28,29.1794233622575
403,2019-05-30,12.802067459606022
197,2019-11-10,68.65001428382965
307,2020-07-23,43.1673709351385
267,2019-11-01,87.79224248556733
268,2020-11-12,52.588891602240146
74,2021-04-17,97.13740851232495
8,2021-12-13,26.697296413280903
408,2021-09-29,88.17608511600497
476,2020-03-19,79.89371675125676
297,2020-09-04,79.38296601796468
164,2021-09-19,86.03049053051988
485,2019-09-21,78.4921591848699
85,2021-12-12,66.35982894682738
72,2021-09-30,21.81203899141488
55,2019-01-05,12.927356154212672
393,2021-02-12,92.87630630341182
47,2021-05-26,65.49852830686643
399,2021-09-18,81.68835618785587
432,2021-06-02,53.3370116361295
238,2019-02-16,20.557737006615504
104,2021-05-16,21.26672129822954
210,2021-04-02,71.70087585060742
42,2021-07-24,48.72753054095164
316,2020-10-17,28.047225403030303
468,2019-09-26,54.24350920672932
454,2020-01-05,15.778804336762068
268,2020-09-27,62.37742617229589
386,2020-10-18,34.209406399158794
263,2019-04-30,81.78031905734693
336,2021-04-10,37.932576303121635
387,2021-12-17,50.969813417362104
365,2021-01-10,11.045848591729058
259,2019-04-27,16.5202199015103
283,2021-03-01,45.32442007660163
114,2021-10-09,53.19449512454111
363,2021-12-17,64.00184933073734
40,2020-09-25,36.24963208383729
486,2020-05-27,72.54836975138883
417,2021-03-12,87.41101574702842
220,2020-07-13,80.18658900040148
129,2020-05-02,13.565694281352144
8,2021-06-15,53.24562525320461
101,2020-12-04,19.44371605763574
416,2020-08-03,31.78405142762747
380,2021-02-28,98.79963339404318
176,2021-05-10,22.824598861136188
107,2019-09-04,54.899933810622045
101,2019-06-03,65.63401608863072
260,2021-09-23,73.22184734896936
478,2020-11-27,60.36838151382227
454,2021-12-28,10.87937626772653
366,2021-12-06,39.38151774195927
246,2021-10-05,56.59404790462403
275,2019-04-04,17.907984923035002
32,2021-08-15,41.55642380882627
137,2021-10-08,12.98827979122299
12,2020-03-28,17.072064743951866
395,2021-06-30,45.72309485814365
302,2019-08-06,21.94441786387543
375,2020-04-18,61.07867634354023
16,2020-03-07,72.05184722235391
129,2019-12-07,82.05280291981745
63,2020-07-04,28.01352198203291
109,2019-12-23,25.07343240331628
375,2019-01-23,19.411105630096024
21,2020-06-05,67.2787224589273
158,2021-03-12,73.5828153838211
269,2021-01-31,12.842753034307783
162,2020-03-17,94.25910216193208
260,2021-02-07,14.677415528632517
412,2021-10-12,58.71667017709634
102,2020-05-30,73.81544675058248
223,2021-11-05,88.3872211371477
59,2021-03-02,74.2678238919185
247,2019-12-02,82.15552747628126
128,2019-09-15,40.55051732885255
283,2020-05-11,83.3342602371861
325,2021-06-14,17.210336174620764
25,2019-06-09,90.53349904544748
131,2021-05-01,59.28331385383626
353,2020-11-20,83.55679929662443
196,2020-01-15,50.70864560664701
281,2021-08-14,67.92199256768725
404,2020-11-21,57.37623948425019
418,2021-12-02,75.84305695797987
154,2019-10-12,17.34669838275306
382,2020-02-01,15.431687559150742
133,2019-01-12,32.23929106091318
227,2020-05-13,24.359021210186953
189,2021-01-23,88.46052099329815
476,2019-02-04,29.72925886222399
477,2020-12-27,97.82787302372182
265,2021-04-28,40.320621259399616
372,2019-03-31,26.390612411982936
486,2021-02-14,81.07286564282312
434,2020-08-27,69.28369979507886
134,2021-08-27,54.837614480782506
211,2021-10-18,59.982719584386814
60,2020-02-22,74.72816004450374
428,2019-04-25,30.560926719816884
377,2020-09-08,99.67005244510678
395,2021-04-05,97.73138459321048
450,2020-02-17,68.52931177122431
431,2020-12-29,27.958820583623062
364,2021-10-17,71.22054181881622
364,2021-01-30,16.497856808125825
457,2020-11-06,12.758725198522546
213,2020-04-01,33.19145996600923
216,2021-07-08,51.636066106538465
226,2019-07-11,88.14452548675425
470,2021-01-08,75.44521627896772
131,2021-09-04,76.84358690799829
76,2021-10-05,48.29440010032678
476,2019-04-06,41.13414932922666
286,2020-10-24,43.393488668614246
474,2019-02-06,98.88846073624521
496,2019-10-06,13.609827227123423
277,2019-08-05,88.03283465102037
156,2021-05-16,62.080786771515406
248,2021-05-22,49.47538772706314
218,2019-03-03,75.27318943736229
190,2020-08-18,53.80020472822326
417,2020-12-29,88.60809142734945
469,2020-02-01,91.06316776101326
163,2020-11-29,47.95488341861099
180,2021-11-08,34.914501751154646
34,2019-06-26,63.3115295734026
41,2020-01-31,92.11270110550218
307,2020-03-20,28.95959701050999
431,2019-03-17,66.06699252071346
338,2019-09-22,66.84041980832686
314,2020-03-30,75.98017201737528
75,2020-12-18,21.841091661453383
441,2021-01-04,74.42424682138797
279,2021-04-30,91.81292685990769
176,2019-05-24,26.171479798321776
384,2021-06-03,31.378899243148986
150,2021-12-28,97.42555846374756
273,2020-01-31,26.28792574385408
325,2021-11-14,86.89465840326213
108,2021-08-05,54.30500708032313
139,2021-06-09,32.25079669628593
350,2020-07-22,88.36749111452603
271,2021-11-28,50.077472950239894
347,2019-04-19,56.333561853672116
419,2021-12-01,42.33100324597891
289,2021-07-23,63.36557662914347
212,2020-02-02,24.717148532652047
381,2020-09-25,45.197338298658465
272,2021-01-02,97.24710901017588
418,2019-08-23,33.23200894310148
66,2020-10-19,69.1062998087163
483,2021-01-20,39.267105780222536
424,2020-08-10,79.61258131179406
248,2021-10-29,21.778629464651484
156,2021-08-11,97.28389405706902
47,2020-05-06,50.841058724527535
423,2021-07-01,31.244541701181756
454,2019-06-19,16.614707259701138
201,2021-08-03,25.27821145787867
148,2021-03-05,56.77965537004159
124,2020-09-25,40.33028587881577
1,2019-01-29,84.59950292943485
456,2019-12-05,48.779877129562536
247,2020-05-14,32.384284532886696
343,2020-05-25,65.5430487943627
128,2019-08-05,73.60994951969013
191,2021-12-29,25.033771711085485
67,2020-03-20,25.08572946594859
4,2021-05-25,13.300428424018868
442,2019-06-16,76.27618135590765
409,2019-04-01,69.74240748596246
303,2020-12-14,52.71677881748325
294,2019-02-08,85.97534040722775
143,2019-06-22,82.51031376550479
191,2020-10-14,62.6818927957077
21,2021-01-23,88.14441524619328
227,2021-12-17,28.52570890330914
313,2020-04-20,20.072765745795508
117,2020-03-31,34.277465036529065
437,2021-04-08,15.137817048038336
302,2021-06-13,57.80525752009288
500,2021-10-21,94.29451230654654
142,2020-01-22,13.540918660165868
484,2019-12-14,20.989892260902412
460,2019-07-09,50.697912545509176
401,2020-05-19,94.04875157751144
39,2021-04-03,38.45404944790755
393,2021-07-17,55.65113278195532
355,2021-07-22,13.741557314535289
252,2019-05-14,23.350888086587997
333,2019-02-27,98.79671106629623
207,2020-11-15,96.86068267924409
210,2020-11-02,10.444598284096866
115,2019-06-22,95.6630606880915
225,2021-03-25,67.52079440339503
134,2019-03-21,88.112646506802
251,2021-06-04,50.92658700704732
219,2019-07-22,56.40364257213252
407,2021-02-02,53.99619222312282
443,2019-02-16,70.01778317914939
91,2020-10-17,22.568612928068163
354,2020-04-15,12.697623088541015
376,2021-08-28,37.713694743207185
46,2021-11-01,73.4212686462982
38,2021-01-05,28.166810691065354
142,2021-02-22,70.60891899924256
