CustomerID,PurchaseDate,PurchaseAmount
100,2021-08-25,97.29208414965434
328,2019-12-24,18.451064421047654
190,2021-08-29,70.53419064026136
35,2020-10-29,49.93751973741141
147,2020-01-08,88.13280289397548
30,2021-10-28,25.94348105026473
334,2020-11-06,72.33633570035481
84,2019-03-31,85.43037606832992
369,2020-11-28,95.0152797526621
281,2020-06-23,71.49232254606812
424,2021-01-01,54.74572876075846
344,2021-05-18,65.60625161810924
270,2019-02-10,88.20144860308464
154,2021-01-09,61.35487719749467
102,2020-05-16,12.734835372715317
215,2021-08-16,93.78538259562801
150,2021-07-17,72.0574075928405
432,2020-04-05,70.88620471995219
83,2021-01-01,29.410763715794545
110,2021-01-21,69.29969232093916
435,2021-07-13,45.44779650887426
387,2021-06-27,68.61096793373429
426,2020-01-25,19.593372727719164
275,2021-06-01,69.20607741427324
201,2019-09-13,99.94723531935999
284,2020-12-09,14.339083497450043
468,2020-03-25,97.94567657991855
173,2019-01-10,46.621716465058356
327,2021-04-03,88.36781053035332
206,2021-03-08,80.4146935652446
63,2021-05-26,61.0314634888001
73,2021-10-25,76.46042883261939
251,2021-10-12,89.06640051712131
124,2020-01-09,46.37262894859297
375,2021-12-24,39.43298454069148
121,2019-05-26,70.08340470072262
275,2019-08-12,82.70613477471328
431,2019-06-26,78.60566212989542
500,2021-05-02,81.80322839727711
398,2019-03-04,49.20249833316397
120,2021-04-06,83.60507945575195
422,2021-03-05,20.81881498335476
437,2020-11-19,59.00401881647646
317,2019-04-15,10.518279444830942
164,2020-05-25,39.21272469102433
424,2020-01-20,42.98153813842581
465,2020-02-09,45.655542244832986
286,2021-04-02,72.5920486020876
265,2020-06-01,44.97022911433112
320,2020-04-20,50.38242603602776
161,2020-12-09,31.378971778689472
376,2021-02-09,43.59266124664061
308,2021-11-12,30.454266453683633
89,2021-09-23,16.587633139159927
142,2020-11-07,64.31037340432401
203,2020-12-14,70.13915186995146
309,2019-03-24,65.7541311408653
227,2020-04-01,51.71446394205151
489,2019-01-01,44.18072021613068
443,2019-02-20,87.70002846146427
334,2020-11-15,56.71736066225962
222,2020-12-17,53.126368986675786
41,2020-03-24,12.307785922579212
196,2021-05-30,40.71230448635407
68,2020-05-02,44.21760569072713
476,2019-02-03,45.894050280721046
264,2019-04-05,62.215513230459905
2,2019-06-03,58.02422920541906
361,2019-09-07,64.71145835141002
125,2020-11-04,78.83949353879154
110,2020-03-13,83.16871648444841
86,2019-04-28,74.6310768603845
425,2021-02-09,95.99713263594413
120,2019-09-25,11.640932440872547
127,2021-12-13,27.620018711519148
255,2019-08-24,10.68065874803279
183,2020-01-24,68.27272427391426
16,2021-09-16,90.82274940549883
477,2021-02-01,31.913406691866935
62,2020-02-05,93.4331090316676
369,2020-09-15,15.424065126060476
432,2021-02-05,94.09924241249628
158,2021-07-07,41.6460418515671
268,2021-05-02,19.127874560429486
35,2020-07-31,53.72845832676931
267,2019-03-16,33.109891094845715
64,2020-03-10,35.638561176573056
494,2019-04-13,37.65609684336579
50,2021-02-02,82.27233080493971
469,2021-01-07,58.52451490077291
255,2021-03-16,38.01769292404033
149,2019-04-08,64.93004049798265
325,2021-03-08,74.45356068008742
304,2021-05-08,34.53616006601804
276,2020-03-10,47.21941913728163
357,2020-03-22,20.96974840032528
451,2019-09-06,26.303441458121227
172,2019-06-15,71.30060685684845
417,2021-09-10,26.329451292606425
201,2021-10-16,57.26470453003542
445,2020-06-25,73.81416355501895
393,2021-01-28,19.618923078526947
324,2019-03-22,61.058099766601316
35,2019-05-13,33.09065053312274
465,2021-03-07,96.66341877138218
482,2021-06-18,53.51910820479323
216,2019-05-18,82.53932947976423
480,2019-07-03,59.52038879406356
65,2021-02-23,13.907127956933724
8,2021-09-10,66.98362380346201
301,2019-03-10,95.62630079859913
343,2020-06-29,64.1450638131698
431,2019-02-22,83.72699734841112
424,2019-07-24,89.5785817013567
332,2019-05-06,30.527179475403923
438,2019-02-12,29.0840355917404
76,2019-04-21,64.98828899658926
174,2021-01-30,46.99256228260342
47,2021-04-27,85.58751725800484
15,2019-04-05,91.002081105821
361,2021-06-18,41.807924137244626
147,2019-12-26,31.318350307703387
26,2021-06-18,80.24729637194757
308,2019-10-08,34.73254319933225
93,2020-10-28,84.03528866623105
406,2019-04-03,48.13644282838865
232,2020-11-02,70.07949093623233
21,2019-03-02,18.59817824512014
307,2020-09-25,66.14733922089158
38,2021-12-10,50.65909108635062
276,2021-10-25,62.79476168579267
157,2020-08-26,25.12127869703771
179,2020-11-12,76.31863704497638
132,2020-06-17,87.65173697889057
311,2021-04-17,29.506582008169808
455,2020-10-06,18.614309996814555
348,2019-08-21,12.127472744170277
28,2020-06-07,67.77743503989393
260,2019-12-12,64.63846324799027
406,2021-12-05,59.2027671442663
76,2020-06-29,30.875238650437787
429,2021-03-04,45.18153963149632
67,2019-09-06,63.50287016675557
342,2019-02-16,54.709017297325246
492,2019-08-02,98.90069681933986
194,2019-08-27,22.27957773010598
472,2021-12-15,72.56300986428344
162,2019-12-16,46.38868912938629
347,2019-04-17,48.53796534330533
439,2021-04-10,74.58379890923587
361,2019-02-17,72.31925361919326
257,2019-12-03,99.21303943319695
72,2021-11-15,21.55548605087127
87,2021-03-14,19.36986844457497
422,2019-01-08,75.1904935415867
262,2020-09-16,62.05482253057682
214,2020-12-19,34.67445999038253
153,2019-10-30,17.147743209008794
210,2020-09-30,17.70924246367875
401,2019-02-25,90.47717871977065
61,2020-12-26,27.268059224686862
268,2020-06-09,39.10344059039687
262,2020-04-18,30.399076200428922
218,2019-01-28,41.94966752487436
283,2019-03-19,16.248145847148404
136,2019-12-31,56.715381181744334
467,2020-10-27,16.085130723299343
380,2020-06-09,82.03208570401254
362,2020-11-29,31.034087371938973
449,2021-06-01,58.601072314405954
441,2021-10-27,89.20711788053124
93,2021-10-23,68.57896321424747
109,2021-07-07,57.966200789620174
241,2021-01-19,39.190037780383804
355,2019-12-29,39.97017217523781
424,2021-03-16,70.25382596783712
142,2021-01-08,99.47254250990508
291,2021-11-04,69.56552708644408
432,2020-04-29,60.20050756330224
237,2019-01-28,75.75854592153215
340,2020-12-14,51.86850510553463
312,2021-11-28,15.412810834070669
177,2019-03-27,60.60671342901188
141,2019-05-06,96.18627560548421
189,2021-03-22,25.777264812189365
486,2020-06-20,72.10044017385991
49,2019-05-25,28.084031979315082
302,2019-01-25,58.22449160257732
369,2019-03-08,18.700880468204765
190,2019-08-21,50.53338426323666
136,2019-04-19,78.05469960057215
43,2019-04-21,41.28143718150839
404,2019-08-16,69.84205520384963
380,2019-04-21,81.59049647107562
353,2019-02-03,93.44600375315073
90,2020-09-14,31.117787366990818
295,2021-01-17,45.938432422837735
341,2020-08-17,23.71744119973757
245,2020-02-29,99.32351519425377
433,2020-09-04,93.43008711318657
192,2020-11-22,58.59614172525036
318,2019-11-11,85.78299649387792
106,2021-05-26,56.8862179544838
363,2020-10-23,66.12271192024838
310,2019-10-04,18.021198890441497
382,2020-09-15,77.97433784471271
233,2020-05-30,21.494213527171134
265,2021-04-22,84.34608672272755
344,2019-12-16,80.38252789033473
37,2021-04-02,73.78702279686789
305,2021-01-28,13.254434247228591
41,2021-06-17,37.28155203507957
17,2019-08-31,33.680131291975854
344,2020-06-26,42.41227667243672
277,2021-11-29,17.88784720874547
307,2019-08-17,94.32620407279565
59,2020-07-01,59.842201664113865
423,2021-07-08,37.49718795922212
183,2019-01-06,45.72833653668551
41,2020-04-12,50.24822864543521
39,2019-03-16,64.05349000245556
397,2019-01-04,56.4111484926848
192,2020-10-07,92.74527758929756
267,2019-04-28,54.726713461524724
494,2021-05-30,99.29422133409814
147,2020-05-18,86.62824619705862
395,2021-08-04,28.765946292160223
333,2020-07-27,93.75356931795247
127,2019-07-13,20.472975809692848
46,2021-04-26,83.57047376420724
45,2020-12-15,44.256096412892205
1,2021-11-15,89.01768884005625
168,2019-06-22,88.12510210967054
108,2019-11-22,82.5332860105859
19,2021-04-15,81.10273926763553
332,2020-12-24,37.42112251882367
72,2019-08-13,17.282735474612696
456,2020-06-15,46.268216088864534
445,2019-04-23,25.61720634878578
109,2019-05-20,72.54559800122155
268,2020-07-12,41.1489753884007
445,2019-01-01,97.80491807739234
240,2019-03-31,67.68748696107988
417,2020-10-15,84.02325072709249
301,2019-11-16,21.927220546766357
90,2019-05-19,87.58130340453603
103,2021-04-24,93.0481471462055
476,2019-09-16,53.83557269370423
250,2021-06-20,64.56276439758797
453,2020-11-20,78.83288208126959
8,2019-01-10,25.73547645343713
153,2019-09-18,55.23094688170982
347,2019-06-21,45.87967249950818
174,2021-06-16,23.17365929460242
343,2019-01-13,43.07809800623783
158,2019-11-17,16.135507844694423
493,2019-11-25,12.323071625453828
431,2021-02-23,22.16496602393405
215,2021-02-15,96.68036004302564
177,2021-06-29,59.45765823055153
175,2019-11-14,96.9239945037898
340,2019-08-24,48.924809049711875
338,2019-11-30,38.06345197767336
146,2020-01-11,55.55276765562197
450,2020-08-10,49.55605197696191
324,2020-05-27,19.509821583556953
478,2021-07-06,67.67436832211857
161,2021-05-22,29.443436425863965
127,2019-09-27,65.76291594080466
420,2021-03-08,68.51809831583381
82,2020-12-25,23.68223678157833
485,2019-01-05,15.521466439960134
147,2021-04-30,80.26854274615958
239,2019-03-19,51.382038139238816
412,2020-07-27,15.234741595492821
424,2019-05-12,99.53796854527904
84,2020-08-23,15.200250489672998
113,2021-12-01,72.55317059726978
225,2019-03-30,98.53110327370723
332,2020-02-06,31.526209379433304
378,2019-10-23,22.802443181847657
243,2020-09-07,20.9246445480186
143,2021-03-10,37.294763281083604
41,2020-02-26,19.0941229909582
423,2021-11-12,72.29452075247187
258,2020-07-28,15.606261831705641
447,2019-05-23,55.84799153348107
285,2021-09-19,99.70271684676791
105,2020-10-26,83.25732425554169
202,2019-05-25,65.36974944079098
450,2021-10-03,37.56282587079505
307,2020-05-17,66.15062526624746
331,2021-03-31,57.433731752048644
461,2019-04-14,48.347504550133436
266,2021-11-28,21.76393390661795
398,2019-07-17,89.79437937164201
210,2020-08-01,50.48061839391902
51,2020-01-26,27.516026063868857
118,2020-07-07,43.09834157895607
201,2021-11-04,47.27167772760343
377,2020-04-22,84.47841060101868
39,2021-07-11,76.02529425052619
28,2020-02-24,79.23744042772059
259,2019-06-06,10.992813798578249
84,2020-07-03,47.45385983617854
454,2021-10-17,53.32097364717912
155,2021-09-23,11.727304914075102
117,2021-08-08,33.38318878705308
2,2019-10-16,78.42608408099215
93,2019-07-15,22.339873515609916
166,2020-08-20,58.17791183073325
387,2020-05-31,29.368168481551375
400,2021-05-14,11.090869717950394
350,2021-03-16,31.708131183958734
296,2021-03-25,97.82863794190484
258,2019-08-16,82.13834006946907
81,2019-08-04,96.361897988893
425,2021-08-05,53.90686395337262
268,2019-01-15,19.876257880975317
419,2019-02-16,59.31635400763236
235,2019-11-20,50.89396011039648
321,2021-04-23,85.99213744656544
311,2019-05-10,18.827432270582015
301,2019-04-05,53.94170233196004
463,2020-09-18,23.50437982245858
474,2021-01-24,39.22083342010539
357,2021-03-04,76.36213696490196
213,2019-03-10,52.84163164318899
62,2019-01-11,43.82994566311924
49,2021-05-21,45.50286507130318
127,2020-07-03,51.350209156538796
223,2020-12-12,80.65148894533512
409,2019-01-23,90.2876220046211
279,2021-03-25,95.98012178535355
408,2019-12-12,80.82130476297655
294,2019-10-29,38.38662061732114
284,2019-12-29,71.93212354778879
277,2020-01-31,49.384281164985275
438,2019-08-06,32.92035598414461
107,2019-05-21,85.67844214833303
146,2021-08-15,13.458371406609249
420,2021-09-11,91.15857929218812
99,2021-09-19,51.53297181622607
429,2021-04-07,67.34813291274523
375,2020-11-13,69.34185299852044
73,2021-09-30,90.56059666358827
437,2019-12-22,67.30027139504867
486,2021-10-04,65.25402262840555
122,2021-06-06,15.998683650462096
30,2019-05-07,56.656721975068365
188,2021-10-05,23.51521007353375
364,2020-08-26,76.3690391849337
354,2021-10-10,56.0999728731407
288,2019-02-20,71.2205001287518
451,2021-11-18,13.750561054214584
195,2021-02-17,17.63128144412229
156,2021-03-24,74.4691049256414
172,2020-02-24,16.487590239880603
335,2021-09-09,16.413105498873275
41,2021-04-04,11.08976277113987
63,2021-10-21,96.0851258469532
23,2020-07-20,76.37575235131062
360,2020-01-06,41.79262676518577
75,2021-07-24,36.68820231588897
48,2020-10-22,41.47329067712646
160,2021-08-26,79.71881780630636
313,2019-07-21,69.5233549963373
118,2019-11-09,26.667601108072112
100,2019-04-27,25.66984018006759
380,2021-07-25,18.85560847420576
417,2020-07-28,69.42724477312044
408,2019-09-01,78.79353959995623
167,2020-06-20,33.85417854925036
290,2019-03-16,11.885046492782154
440,2020-01-21,17.39545007287846
156,2020-04-19,97.10740313605274
421,2020-02-22,36.59002997296783
7,2019-12-13,79.23008330543203
196,2020-10-01,66.21972119688374
421,2021-07-27,44.37456756876063
56,2021-08-12,28.51185359759996
321,2021-05-25,20.92477763434658
193,2021-02-01,65.35116712349799
47,2020-10-25,79.71704025740092
148,2019-01-25,67.95138281870176
275,2020-12-10,57.727191992424245
157,2019-06-26,13.775610108847264
202,2019-10-12,97.16398998349455
444,2019-03-04,81.88427724891172
402,2021-09-29,36.35398330308683
476,2020-10-23,98.19732964229655
419,2020-10-27,64.16934306726898
427,2019-06-05,62.418039238652185
495,2021-12-08,77.3265861486579
479,2021-08-24,83.05928092811239
475,2021-04-28,69.08307465983523
126,2020-11-19,21.528617172958
395,2019-05-28,40.44407553950485
305,2019-12-08,93.52752762934448
369,2020-04-20,30.215405065946673
294,2021-12-22,43.4950321453762
64,2020-07-14,48.88691946497764
325,2019-11-23,49.5464490725007
392,2021-09-16,65.1645624245073
418,2019-08-03,94.87682539702368
176,2020-03-10,31.662344064925446
116,2021-08-09,20.935123867082623
440,2020-12-23,27.77234408739436
204,2019-02-01,89.82324101883425
486,2020-10-31,68.12297313896855
321,2019-10-12,35.73161103152441
31,2020-03-04,83.43522450717555
388,2019-10-13,87.52329967270924
113,2021-11-08,86.18629048212502
365,2019-01-18,92.7033880275599
434,2021-02-07,32.701691815602544
325,2020-08-12,77.95377358716505
414,2021-10-06,51.4485547546726
376,2019-07-13,85.77986976010554
344,2020-05-16,75.5641609445452
443,2021-09-14,79.88027018497522
67,2019-04-24,69.05456539129644
75,2021-08-04,25.968589252273617
45,2021-04-10,59.05242270072445
260,2021-07-13,98.62027655720574
154,2019-02-24,94.36492598474071
155,2021-03-10,13.885636221731051
430,2021-02-16,24.833333415649342
363,2019-06-11,21.85558961091057
448,2019-03-28,75.3381918986766
475,2019-02-24,83.60067968712505
234,2021-10-28,29.216022967960473
51,2021-04-12,55.52674236566461
306,2019-11-09,85.663272521008
262,2021-01-28,75.95213902896255
315,2020-03-18,58.80134849426634
125,2019-11-24,63.13129214128956
399,2021-12-13,55.752449222465195
245,2021-01-30,36.77936061869385
30,2020-08-01,60.85197935731145
426,2021-12-10,71.99967718450816
485,2021-10-03,88.59906242747269
122,2019-04-06,67.26622185813233
125,2021-03-24,78.50093833388422
37,2020-05-05,24.40644714591157
170,2020-03-27,51.54017269778109
124,2019-06-14,10.839845784438397
357,2019-07-01,32.20109780694607
35,2020-04-13,75.38155436017044
87,2021-06-28,99.26289562144271
134,2021-01-04,18.92602896284943
196,2021-04-02,46.13448842751594
274,2021-08-01,82.00638718292436
201,2019-01-07,28.363207116600897
369,2019-11-26,59.95764543720576
285,2021-02-13,75.97641664267073
77,2019-05-31,65.43869052341611
59,2019-05-27,26.922226115387453
431,2021-07-03,41.984611181716545
126,2020-11-30,80.54126060368574
500,2019-03-23,59.8803862718815
401,2020-05-28,10.470665218862147
109,2021-03-25,78.48916840252845
224,2020-12-09,13.178021944621516
496,2021-01-15,77.1160404458109
278,2021-10-19,28.223250414871366
68,2020-12-07,96.22661321074422
69,2020-04-15,43.11466761718761
165,2020-01-31,39.42384547042712
489,2019-09-18,23.39992452992002
305,2021-03-15,37.50437939411934
397,2021-07-22,88.89856856453805
162,2021-06-23,99.67009038645226
365,2021-12-12,43.14785774561635
342,2021-07-28,50.37495678590883
309,2021-05-03,74.98638443824633
379,2020-08-15,89.75762024185671
343,2020-12-14,63.37399007681057
435,2020-09-23,45.23731283600464
387,2019-02-28,47.13596567637614
42,2019-05-08,72.60563318471262
354,2021-01-05,10.289643724385082
416,2020-12-21,65.76304037138567
109,2020-06-09,41.99437093972217
51,2020-06-04,81.47775981493758
250,2020-07-05,18.369157584081893
497,2019-08-25,62.93820402535515
341,2020-05-08,53.28756008975114
430,2019-01-04,67.80929733147048
383,2020-10-27,15.836823503467151
492,2020-03-17,62.198540868531815
21,2019-01-29,60.533612916357136
300,2020-09-01,60.459408497455385
139,2021-03-15,64.31388999368093
359,2019-03-16,70.8821143503726
324,2021-04-17,82.44900997126928
499,2019-05-08,34.28386481153929
385,2019-02-11,84.25444691620558
92,2019-02-10,54.843011403710825
447,2021-07-22,16.935245122089803
280,2019-02-03,15.269583631958128
